ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT ( lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);Temperature ( °C);Level (%);Voltage (Volt);Time since start in ms ; 
-3.3219; 8.7147; 1.2152; 0.3411; 0.6864; -0.2004; 6.8589; 11.35; -49.18; -0.78; 175.0; -61.58; 91.02; 52.057; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 261099; 
-3.3219; 8.7147; 1.2152; 1.6531; 0.324; 0.064; 6.8589; 14.75; -47.08; 9.48; 175.0; -61.58; 91.02; 52.057; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 261199; 
-5.2176; 7.7275; -5.6464; 1.6531; 0.324; 0.064; 4.998; 14.75; -47.08; 9.48; 175.0; -61.58; 91.02; 52.057; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 261307; 
-5.2176; 7.7275; -5.6464; 0.5809; 0.2558; 0.0234; 4.998; 14.75; -47.08; 9.48; 175.0; -61.58; 91.02; 64.792; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 261407; 
-6.3773; 6.8378; -6.4416; 0.5809; 0.2558; 0.0234; 4.998; 13.05; -41.98; 26.45; 252.36; -57.43; 102.47; 64.792; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 261515; 
-6.3773; 6.8378; -6.4416; -0.049; -0.8282; -0.0171; 4.9397; 13.05; -41.98; 26.45; 252.36; -57.43; 102.47; 64.792; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 261623; 
-6.1962; 5.6831; -4.1986; -0.049; -0.8282; -0.0171; 4.9397; 17.45; -43.08; 20.15; 252.36; -57.43; 102.47; 54.383; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 261735; 
-6.1962; 5.6831; -4.1986; -0.2441; -0.6075; 0.0927; 5.1165; 17.45; -43.08; 20.15; 252.36; -57.43; 102.47; 54.383; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 261864; 
-6.2297; 6.5049; -2.2989; -0.0714; -0.1087; 0.3325; 5.1165; 16.45; -45.78; 15.17; 176.47; -45.03; 135.89; 54.383; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 262017; 
-4.9797; 4.9695; -2.1066; -0.0714; -0.1087; 0.3325; 6.6219; 16.45; -45.78; 15.17; 176.47; -45.03; 135.89; 56.124; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 262142; 
-4.9797; 4.9695; -2.1066; 0.0682; -0.0437; 0.2856; 6.6219; 16.45; -45.78; 15.17; 176.47; -45.03; 135.89; 56.124; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 262242; 
-9.3506; 10.5724; -2.7143; 0.0682; -0.0437; 0.2856; 7.895; 12.75; -46.98; 14.97; 176.47; -45.03; 135.89; 56.124; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 262351; 
-9.3506; 10.5724; -2.7143; -0.696; 0.1162; -0.0266; 7.895; 12.75; -46.98; 14.97; 176.47; -45.03; 135.89; 55.357; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 262451; 
-4.4648; 8.019; -1.5238; -0.696; 0.1162; -0.0266; 7.895; 11.55; -49.58; 6.94; 187.98; -54.02; 109.6; 55.357; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 262570; 
-4.4648; 8.019; -1.5238; -0.1812; -0.2324; 0.1492; 14.5243; 11.55; -49.58; 6.94; 187.98; -54.02; 109.6; 55.357; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 262670; 
-3.1846; 8.7921; -0.6857; -0.1812; -0.2324; 0.1492; 14.5243; 9.95; -50.38; 2.47; 187.98; -54.02; 109.6; 52.115; 59.938423; 10.51785; 238.9; 3.44025; 10.0; 21.0; 54.0; 3.656; 262803; 
-3.1846; 8.7921; -0.6857; -0.7333; 0.1396; 0.0139; 14.5243; 9.95; -50.38; 2.47; 187.98; -54.02; 109.6; 52.115; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 262903; 
-3.5835; 7.4834; 1.2972; -0.7333; 0.1396; 0.0139; 22.4115; 9.95; -50.38; 2.47; 187.98; -54.02; 109.6; 52.115; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263003; 
-3.5835; 7.4834; 1.2972; 0.5542; 0.502; 0.0234; 22.4115; 9.85; -49.88; -0.98; 176.17; -60.26; 90.46; 53.663; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263104; 
-0.3985; 2.8514; -0.663; 0.5542; 0.502; 0.0234; 9.1947; 9.85; -49.88; -0.98; 176.17; -60.26; 90.46; 53.663; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263208; 
-0.3985; 2.8514; -0.663; 2.8885; 0.1023; -0.6512; 9.1947; 12.65; -40.17; 27.97; 176.17; -60.26; 90.46; 53.663; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263314; 
-4.6701; 9.4287; -4.6631; 2.8885; 0.1023; -0.6512; 9.1947; 12.65; -40.17; 27.97; 176.17; -60.26; 90.46; 53.663; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263414; 
-4.6701; 9.4287; -4.6631; 0.3837; 0.3816; -0.0842; 5.6196; 12.65; -40.17; 27.97; 176.17; -60.26; 90.46; 69.354; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263515; 
-6.6879; 12.0188; -9.3942; 0.3837; 0.3816; -0.0842; 5.6196; 13.95; -38.87; 30.41; 268.61; -52.01; 130.08; 69.354; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263630; 
-6.6879; 12.0188; -9.3942; -0.4924; -0.0874; -0.1311; 8.7735; 13.95; -38.87; 30.41; 268.61; -52.01; 130.08; 69.354; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263730; 
-6.2169; 5.4737; -4.7049; -0.4924; -0.0874; -0.1311; 8.7735; 13.95; -38.87; 30.41; 268.61; -52.01; 130.08; 59.057; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263852; 
-6.2169; 5.4737; -4.7049; -1.0019; -1.214; -0.3315; 8.7735; 22.25; -41.58; 18.62; 268.61; -52.01; 130.08; 59.057; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 263952; 
-6.1862; 4.7285; -2.6357; -1.0019; -1.214; -0.3315; 11.8999; 22.25; -41.58; 18.62; 268.61; -52.01; 130.08; 59.057; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264052; 
-6.1862; 4.7285; -2.6357; -0.5308; -0.7717; -0.1428; 11.8999; 26.65; -42.58; 4.81; 179.49; -41.4; 100.75; 59.057; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264171; 
-7.3822; 5.5762; -0.123; -0.5308; -0.7717; -0.1428; 23.2137; 26.65; -42.58; 4.81; 179.49; -41.4; 100.75; 55.929; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264271; 
-7.3822; 5.5762; -0.123; 0.0224; -0.3954; 0.4647; 23.2137; 26.65; -42.58; 4.81; 179.49; -41.4; 100.75; 55.929; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264371; 
-6.9929; 6.6511; 1.1435; 0.0224; -0.3954; 0.4647; 23.2137; 20.75; -46.28; -0.27; 179.49; -41.4; 100.75; 55.929; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264473; 
-6.9929; 6.6511; 1.1435; 0.1503; -0.4743; 0.2665; 28.003; 20.75; -46.28; -0.27; 179.49; -41.4; 100.75; 53.585; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264573; 
-5.8826; 5.5576; 1.8659; 0.1503; -0.4743; 0.2665; 28.003; 20.75; -46.28; -0.27; 179.49; -41.4; 100.75; 53.585; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264693; 
-5.8826; 5.5576; 1.8659; 0.5137; 0.5734; 0.1812; 20.8893; 17.95; -47.08; 1.66; 194.81; -48.06; 80.72; 53.585; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264810; 
-3.0019; 1.7264; -0.0231; 0.5137; 0.5734; 0.1812; 20.8893; 17.95; -47.08; 1.66; 194.81; -48.06; 80.72; 66.63; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 264910; 
-3.0019; 1.7264; -0.0231; 0.8804; 1.4591; 0.2441; 20.8893; 11.85; -44.28; 22.89; 194.81; -48.06; 80.72; 66.63; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265020; 
-12.5167; 13.5003; -6.5074; 0.8804; 1.4591; 0.2441; 6.9398; 11.85; -44.28; 22.89; 194.81; -48.06; 80.72; 66.63; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265120; 
-12.5167; 13.5003; -6.5074; 0.016; 0.0192; -0.0533; 6.9398; 11.85; -44.28; 22.89; 194.81; -48.06; 80.72; 59.997; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265220; 
-3.1069; 8.423; -5.1661; 0.016; 0.0192; -0.0533; 6.7; 10.95; -45.58; 21.98; 219.21; -43.19; 106.39; 59.997; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265324; 
-3.1069; 8.423; -5.1661; -1.4922; 0.3858; -0.2281; 6.7; 10.95; -45.58; 21.98; 219.21; -43.19; 106.39; 59.997; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265425; 
-3.13; 5.6234; -1.9951; -1.4922; 0.3858; -0.2281; 6.7; 12.25; -47.98; 14.97; 219.21; -43.19; 106.39; 59.997; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265547; 
-3.13; 5.6234; -1.9951; 0.3954; 0.1396; -0.2462; 7.9881; 12.25; -47.98; 14.97; 219.21; -43.19; 106.39; 52.946; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265647; 
-3.13; 5.6234; -1.9951; 0.3954; 0.1396; -0.2462; 7.9881; 12.25; -47.98; 14.97; 219.21; -43.19; 106.39; 52.946; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265747; 
-3.8545; 10.0184; -2.8158; -0.0021; 0.2846; -0.4583; 5.5541; 16.15; -44.28; 21.06; 222.38; -48.04; 119.57; 52.946; 59.938488; 10.517655; 238.8; 3.2526; 10.0; 21.0; 54.0; 3.656; 265848; 
-3.8545; 10.0184; -2.8158; -0.0021; 0.2846; -0.4583; 5.5541; 16.15; -44.28; 21.06; 222.38; -48.04; 119.57; 57.027; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 265949; 
-6.9101; 6.6209; -5.2286; 0.0085; -0.3688; -0.0043; 5.5541; 18.65; -44.38; 17.2; 222.38; -48.04; 119.57; 57.027; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266071; 
-6.9101; 6.6209; -5.2286; 0.0085; -0.3688; -0.0043; 5.5541; 18.65; -44.38; 17.2; 222.38; -48.04; 119.57; 57.027; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266172; 
-6.1113; 6.0624; -4.0414; -0.6576; -0.8207; -0.2302; 5.5541; 18.65; -44.38; 17.2; 222.38; -48.04; 119.57; 57.027; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266272; 
-6.1113; 6.0624; -4.0414; -0.6576; -0.8207; -0.2302; 5.5541; 21.55; -45.18; 7.96; 174.91; -46.09; 113.12; 53.174; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266372; 
-5.6316; 5.2352; -0.2184; -0.1705; -0.7344; -0.0192; 5.5541; 21.55; -45.18; 7.96; 174.91; -46.09; 113.12; 53.174; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266472; 
-5.6316; 5.2352; -0.2184; -0.1705; -0.7344; -0.0192; 5.5541; 21.55; -45.18; 7.96; 174.91; -46.09; 113.12; 53.174; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266573; 
-2.4503; 2.9278; -0.3563; 0.9443; 1.5327; 0.6161; 5.5541; 17.95; -46.28; 11.51; 174.91; -46.09; 113.12; 68.661; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266674; 
-2.4503; 2.9278; -0.3563; 0.9443; 1.5327; 0.6161; 5.5541; 17.95; -46.28; 11.51; 174.91; -46.09; 113.12; 68.661; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266786; 
-9.7072; 7.7537; -4.4005; 0.2579; 0.664; 0.6203; 5.5541; 2.95; -45.08; 26.75; 228.36; -48.43; 104.83; 68.661; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 266900; 
-9.7072; 7.7537; -4.4005; 0.2579; 0.664; 0.6203; 5.5541; 2.95; -45.08; 26.75; 228.36; -48.43; 104.83; 62.432; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267009; 
-2.9158; 7.601; -6.1345; 0.8079; -1.1096; -0.1993; 5.5541; 2.95; -45.08; 26.75; 228.36; -48.43; 104.83; 62.432; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267109; 
-2.9158; 7.601; -6.1345; 0.8079; -1.1096; -0.1993; 4.4451; 9.05; -44.98; 25.73; 228.36; -48.43; 104.83; 62.432; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267231; 
-3.8699; 7.4341; -4.8734; -0.4327; -0.0544; -0.2014; 4.4451; 9.05; -44.98; 25.73; 228.36; -48.43; 104.83; 62.432; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267345; 
-1.9739; 5.0836; -2.2346; 0.1961; 0.2899; -0.1982; 4.4451; 13.65; -45.78; 17.81; 187.18; -44.45; 136.75; 55.602; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267463; 
-1.9739; 5.0836; -2.2346; 0.1961; 0.2899; -0.1982; 4.4451; 13.65; -45.78; 17.81; 187.18; -44.45; 136.75; 55.602; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267564; 
-3.9012; 9.4; -3.4443; -0.1428; 0.0735; -0.7067; 4.192; 17.05; -42.08; 23.09; 187.18; -44.45; 136.75; 55.602; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267689; 
-3.9012; 9.4; -3.4443; -0.1428; 0.0735; -0.7067; 4.192; 17.05; -42.08; 23.09; 187.18; -44.45; 136.75; 55.653; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267789; 
-3.9012; 9.4; -3.4443; -0.1396; -0.3059; -0.0597; 4.192; 17.05; -42.08; 23.09; 187.18; -44.45; 136.75; 55.653; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267889; 
-6.2015; 4.7234; -6.4574; -0.1396; -0.3059; -0.0597; 4.192; 19.25; -42.48; 21.06; 211.86; -46.99; 127.39; 55.653; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 267989; 
-6.2015; 4.7234; -6.4574; -0.5553; -0.518; 0.0373; 4.192; 19.25; -42.48; 21.06; 211.86; -46.99; 127.39; 54.546; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 268106; 
-6.26; 4.9773; -3.9831; -0.5553; -0.518; 0.0373; 4.192; 19.25; -42.48; 21.06; 211.86; -46.99; 127.39; 54.546; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 268206; 
-6.26; 4.9773; -3.9831; 0.3912; -0.9976; 0.2483; 4.192; 21.55; -43.88; 12.43; 211.86; -46.99; 127.39; 54.546; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 268308; 
-5.9379; 4.7617; -1.677; 0.3912; -0.9976; 0.2483; 4.192; 21.55; -43.88; 12.43; 211.86; -46.99; 127.39; 54.546; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 268409; 
-5.9379; 4.7617; -1.677; 0.663; -0.0895; 0.793; 4.192; 18.45; -45.28; 14.66; 206.96; -44.06; 107.85; 53.94; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 268542; 
-6.8125; 5.2451; -1.5264; 0.663; -0.0895; 0.793; 4.192; 18.45; -45.28; 14.66; 206.96; -44.06; 107.85; 53.94; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 268642; 
-6.8125; 5.2451; -1.5264; -0.4956; 0.1823; 0.4125; 4.192; 18.45; -45.28; 14.66; 206.96; -44.06; 107.85; 53.94; 59.938496; 10.517452; 239.8; 3.5028; 10.0; 21.0; 54.0; 3.656; 268742; 
-5.2096; 9.2243; -3.206; -0.4956; 0.1823; 0.4125; 4.2415; 10.85; -48.48; 12.83; 206.96; -44.06; 107.85; 59.825; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 268854; 
-5.2096; 9.2243; -3.206; -0.728; 1.0019; -0.2004; 4.2415; 10.85; -48.48; 12.83; 206.96; -44.06; 107.85; 59.825; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 268954; 
-2.6689; 7.3337; -1.3179; -0.728; 1.0019; -0.2004; 4.3933; 11.75; -49.48; 7.35; 187.99; -54.4; 110.13; 59.825; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269094; 
-2.6689; 7.3337; -1.3179; -0.2462; 0.632; -0.2217; 4.3933; 11.75; -49.48; 7.35; 187.99; -54.4; 110.13; 53.171; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269195; 
-2.4702; 6.0643; -0.4164; -0.2462; 0.632; -0.2217; 4.3933; 13.85; -48.78; 8.26; 187.99; -54.4; 110.13; 53.171; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269319; 
-2.4702; 6.0643; -0.4164; 0.7621; 0.2334; -0.2761; 4.3933; 13.85; -48.78; 8.26; 187.99; -54.4; 110.13; 53.171; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269419; 
-7.0406; 14.9246; -2.388; 0.7621; 0.2334; -0.2761; 4.3933; 13.85; -48.78; 8.26; 187.99; -54.4; 110.13; 55.019; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269524; 
-7.0406; 14.9246; -2.388; 0.259; -1.0307; 0.3123; 4.3933; 16.05; -47.18; 10.6; 203.57; -55.17; 109.62; 55.019; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269624; 
-6.2989; 7.4205; -3.1863; 0.259; -1.0307; 0.3123; 4.7134; 16.05; -47.18; 10.6; 203.57; -55.17; 109.62; 55.019; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269726; 
-6.2989; 7.4205; -3.1863; -0.4263; -1.1053; 0.0501; 4.7134; 16.05; -47.18; 10.6; 203.57; -55.17; 109.62; 55.019; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269841; 
-6.0274; 5.7527; 1.3141; -0.4263; -1.1053; 0.0501; 5.6196; 15.95; -47.08; 4.1; 203.57; -55.17; 109.62; 56.182; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 269952; 
-6.0274; 5.7527; 1.3141; 0.8665; -0.2793; -0.0224; 5.6196; 15.95; -47.08; 4.1; 203.57; -55.17; 109.62; 56.182; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270052; 
-1.562; 2.541; -1.4476; 0.8665; -0.2793; -0.0224; 5.6196; 15.35; -45.48; 16.39; 222.27; -53.05; 107.77; 56.182; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270154; 
-1.562; 2.541; -1.4476; 1.473; 1.6766; 0.6257; 5.0569; 15.35; -45.48; 16.39; 222.27; -53.05; 107.77; 70.076; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270254; 
-16.7499; 13.7226; -7.5172; 1.473; 1.6766; 0.6257; 5.0569; 15.35; -45.48; 16.39; 222.27; -53.05; 107.77; 70.076; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270354; 
-16.7499; 13.7226; -7.5172; 0.8378; -0.3997; 0.4285; 5.0569; 5.55; -42.58; 28.38; 222.27; -53.05; 107.77; 70.076; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270454; 
-1.5529; 7.8557; -7.2812; 0.8378; -0.3997; 0.4285; 5.0569; 5.55; -42.58; 28.38; 222.27; -53.05; 107.77; 70.076; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270579; 
-1.5529; 7.8557; -7.2812; -0.9657; 0.2046; -0.4775; 5.0569; 8.25; -47.28; 20.55; 211.62; -49.03; 134.12; 60.671; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270688; 
-2.3711; 5.9726; -3.0846; -0.9657; 0.2046; -0.4775; 4.9397; 8.25; -47.28; 20.55; 211.62; -49.03; 134.12; 60.671; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270799; 
-2.3711; 5.9726; -3.0846; -0.5468; 0.2068; 0.065; 4.9397; 8.25; -47.28; 20.55; 211.62; -49.03; 134.12; 55.235; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270899; 
-3.854; 8.1459; -1.5616; -0.5468; 0.2068; 0.065; 4.9397; 8.95; -50.28; 11.92; 211.62; -49.03; 134.12; 55.235; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 270999; 
-3.854; 8.1459; -1.5616; -0.0043; 0.4871; -0.4562; 4.9397; 8.95; -50.28; 11.92; 211.62; -49.03; 134.12; 55.235; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 271099; 
-2.5958; 6.4357; -1.5877; -0.0043; 0.4871; -0.4562; 6.1002; 8.95; -50.28; 11.92; 211.62; -49.03; 134.12; 55.235; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 271200; 
-2.5958; 6.4357; -1.5877; 0.5809; 0.5937; -0.373; 6.1002; 13.25; -46.18; 19.64; 235.37; -56.15; 113.19; 53.979; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 271300; 
-6.8484; 15.4266; -3.9386; 0.5809; 0.5937; -0.373; 6.1002; 13.25; -46.18; 19.64; 235.37; -56.15; 113.19; 53.979; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 271411; 
-6.8484; 15.4266; -3.9386; -0.4711; 0.0139; -0.2803; 5.4894; 14.55; -46.28; 16.59; 235.37; -56.15; 113.19; 53.979; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 271518; 
-6.1033; 6.3826; -4.8065; -0.4711; 0.0139; -0.2803; 5.4894; 14.55; -46.28; 16.59; 235.37; -56.15; 113.19; 57.2; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 271620; 
-6.1033; 6.3826; -4.8065; -0.388; -0.6896; 0.1375; 5.4894; 14.55; -46.28; 16.59; 235.37; -56.15; 113.19; 57.2; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 271720; 
-6.0128; 6.9801; -1.1673; -0.388; -0.6896; 0.1375; 5.4894; 13.85; -48.28; 8.26; 176.33; -49.95; 123.98; 57.2; 59.938526; 10.517247; 239.9; 4.1283; 10.0; 21.0; 54.0; 3.656; 271832; 
-6.0128; 6.9801; -1.1673; 0.0426; -0.729; 0.1396; 10.3383; 13.85; -48.28; 8.26; 176.33; -49.95; 123.98; 57.2; 59.938564; 10.517028; 240.4; 4.3785; 10.0; 21.0; 54.0; 3.656; 271934; 
-6.0128; 6.9801; -1.1673; 0.0426; -0.729; 0.1396; 10.3383; 13.85; -48.28; 8.26; 176.33; -49.95; 123.98; 55.211; 59.938564; 10.517028; 240.4; 4.3785; 10.0; 21.0; 54.0; 3.656; 272034; 
-1.7463; 3.4174; 0.1386; 1.1564; 1.6798; -0.0533; 7.5333; 12.55; -45.88; 16.9; 176.33; -49.95; 123.98; 55.211; 59.938564; 10.517028; 240.4; 4.3785; 10.0; 21.0; 54.0; 3.656; 272142; 
-1.7463; 3.4174; 0.1386; 1.1564; 1.6798; -0.0533; 7.5333; 12.55; -45.88; 16.9; 176.33; -49.95; 123.98; 55.211; 59.938564; 10.517028; 240.4; 4.3785; 10.0; 21.0; 54.0; 3.656; 272242; 
-12.5298; 10.2604; -6.2167; -0.9156; 0.3464; 0.6704; 7.5333; 12.55; -45.88; 16.9; 176.33; -49.95; 123.98; 70.064; 59.938564; 10.517028; 240.4; 4.3785; 10.0; 21.0; 54.0; 3.656; 272342; 
-12.5298; 10.2604; -6.2167; -0.9156; 0.3464; 0.6704; 7.5333; 1.95; -41.98; 28.99; 230.89; -44.39; 142.48; 70.064; 59.938564; 10.517028; 240.4; 4.3785; 10.0; 21.0; 54.0; 3.656; 272442; 
-1.1598; 7.0575; -6.2961; 0.3091; 0.1951; -0.5478; 8.5702; 1.95; -41.98; 28.99; 230.89; -44.39; 142.48; 70.064; 59.938564; 10.517028; 240.4; 4.3785; 10.0; 21.0; 54.0; 3.656; 272561; 
-1.1598; 7.0575; -6.2961; 0.3091; 0.1951; -0.5478; 10.3383; 7.65; -48.88; 14.36; 230.89; -44.39; 142.48; 70.064; 59.938564; 10.517028; 240.4; 4.3785; 10.0; 21.0; 54.0; 3.656; 272680; 
